Date,Week,Month,Quarter,Year,EMS,Wind,Temp_mean,H2O,Sunspots,Sud_Imp,Sud_Storm,Dst_mean,Dst_var,Dst_group,PC1,PC2
2014-10-05,40,10,4,2014,6,5,7.5,0,89,No,No,3,21,level_1,-4.053146840618752,1.8263021107286257
2014-10-06,40,10,4,2014,10,2,5.8,1.8,68,No,No,-6,8,level_1,-1.579724447066541,-0.1529543280916546
2014-10-07,40,10,4,2014,20,3,5.3,0,68,No,No,-10,14,level_1,-0.3016446359862711,-0.08242009865127632
2014-10-08,41,10,4,2014,8,2,4.7,0.1,74,No,No,-8,48,level_2,-0.64038609605181,5.127186701245429
2014-10-09,41,10,4,2014,7,5,5.5,1.9,59,No,No,-31,33,level_3,6.276815962909553,-1.1999690711272601
2014-10-10,41,10,4,2014,8,6,3.4,0,36,No,No,-21,20,level_2,3.0919683904692286,-0.6951684427948772
2014-10-11,41,10,4,2014,10,3,0.2,0,30,No,No,-25,36,level_2,4.5006527264087826,-2.31981618881848
2014-10-12,41,10,4,2014,10,5,2.9,0,30,No,No,-2,30,level_1,-2.685818688495387,-1.744412145851817
2014-10-13,41,10,4,2014,8,4,7.6,0,42,No,No,0,21,level_1,-3.3010434519644525,1.380972629428084
2014-10-14,41,10,4,2014,9,2,0.5,2.3,74,No,No,-12,59,level_2,0.17120730428290876,4.431956414010673
2014-10-15,42,10,4,2014,16,4,1.3,0,89,No,No,-26,29,level_2,4.5504431177726055,-2.177304809300348
2014-10-16,42,10,4,2014,16,3,7.3,0,70,No,No,-17,11,level_2,1.9450131480276507,-0.20271258787534807
2014-10-17,42,10,4,2014,14,4,3.3,0,64,No,No,-17,17,level_2,1.821646644165313,-0.25394686372338515
2014-10-18,42,10,4,2014,9,6,-0.8,1,61,No,No,-19,30,level_2,2.4820197189273205,0.20809741169388632
2014-10-19,42,10,4,2014,10,4,-7.5,0,92,No,No,-27,25,level_2,4.939705494832094,-0.813290282715289
2014-10-20,42,10,4,2014,17,2,-8.9,0,110,No,No,-34,36,level_3,7.2729867162151525,3.0502182005952547
2014-10-21,42,10,4,2014,17,5,-0.1,0,107,No,No,-36,18,level_2,7.608829787719519,-0.5290586622728743
2014-10-22,43,10,4,2014,4,1,2.3,0,123,No,No,-31,24,level_2,6.083028399143712,-1.2149629171349594
2014-10-23,43,10,4,2014,13,2,1.5,0,132,No,No,-23,17,level_2,3.6100002241911984,-0.8716068843366549
2014-10-24,43,10,4,2014,17,5,2.3,0,138,No,No,-27,21,level_2,4.951162012361705,1.3601775770708833
2014-10-25,43,10,4,2014,11,3,-4.5,4.5,136,No,No,-26,20,level_2,4.594528705051091,-1.530999376789719
2014-10-26,43,10,4,2014,8,5,1,0,132,No,No,-28,24,level_2,5.261104427915141,-0.4751211621993854
2014-10-27,43,10,4,2014,18,8,6.1,0,107,No,No,-27,36,level_2,4.907857601376258,-0.3317622981184263
2014-10-28,43,10,4,2014,15,4,-1,1.2,101,No,No,-38,34,level_3,8.050952605528106,-2.6181233646739708
2014-10-29,44,10,4,2014,9,3,-3.8,0,92,No,No,-30,22,level_2,5.9194723516271495,-1.4907921451877484
2014-10-30,44,10,4,2014,10,3,0,0,102,No,No,-19,25,level_2,2.323614188249576,-2.368455347449587
2014-10-31,44,10,4,2014,14,2,-3.6,0,80,No,No,-6,19,level_1,-1.5491483530630883,0.07693144057269236
2014-11-01,44,11,4,2014,14,3,-1.3,0,90,Yes,No,-7,17,level_1,-1.2503122610968067,-1.0557807943109425
2014-11-02,44,11,4,2014,9,2,0.4,0,98,No,No,-3,22,level_1,-2.434051812197839,-1.6307744561825261
2014-11-03,44,11,4,2014,13,2,-0.2,0,112,No,No,-1,30,level_1,-3.0545632547147186,-0.9715603139090021
2014-11-04,44,11,4,2014,10,5,-0.8,1.8,109,No,No,-12,69,level_2,0.611932732637688,5.783195138126678
2014-11-05,45,11,4,2014,21,3,-5.7,0,137,No,No,-27,24,level_2,4.902774609826397,-0.23657545882263836
2014-11-06,45,11,4,2014,14,3,-4.6,0,101,No,No,-17,20,level_2,1.7460436032703823,-1.7265242051161767
2014-11-07,45,11,4,2014,7,2,-3.3,0,106,No,No,-14,28,level_2,0.9622697667215299,-1.926699131044825
2014-11-08,45,11,4,2014,13,2,-1.4,0,86,No,No,-16,19,level_2,1.4907547734793019,-1.6278567923238736
2014-11-09,45,11,4,2014,13,4,-1.3,0.5,75,No,No,-8,21,level_1,-0.9966767590171246,-0.4797955886300487
2014-11-10,45,11,4,2014,11,5,-2.9,0,69,No,Yes,-31,61,level_3,6.083849838151085,4.730735686993461
2014-11-11,45,11,4,2014,13,5,-6.3,1.8,89,No,No,-23,36,level_2,3.6379982821470596,-3.1692573818443477
2014-11-12,46,11,4,2014,11,2,-6.3,0.2,92,No,No,-25,27,level_2,4.098370494605174,-2.5351836781862453
2014-11-13,46,11,4,2014,10,2,-10.3,0,112,No,No,-14,21,level_2,0.8525868229290446,-1.7482305935255158
2014-11-14,46,11,4,2014,16,2,-11.9,0,102,No,No,-17,23,level_2,1.7276083001273486,-0.7670951148895682
2014-11-15,46,11,4,2014,17,2,-10.1,0,111,No,No,-26,24,level_2,4.674129714577206,-0.7960470374809635
2014-11-16,46,11,4,2014,12,3,-7.1,0,103,No,No,-40,37,level_3,8.742753495665125,-0.866623376739315
2014-11-17,46,11,4,2014,13,3,-4.6,0.6,99,No,No,-26,24,level_2,4.649723655983369,-1.8307226591890977
2014-11-18,46,11,4,2014,10,3,-6,0.2,77,No,No,-27,14,level_2,4.85048878312087,-0.3734568632120575
2014-11-19,47,11,4,2014,11,4,-8,0.2,65,No,No,-20,28,level_2,2.8380064355478507,-2.3271126280644756
2014-11-20,47,11,4,2014,10,3,-10,0,74,No,No,-26,23,level_2,4.779001973057378,0.31909873648245146
2014-11-21,47,11,4,2014,17,3,-8.6,0,75,No,No,-30,24,level_2,5.890901673097686,-0.2913868369258518
2014-11-22,47,11,4,2014,13,3,-5.4,0,84,No,No,-27,20,level_2,4.950841032191157,-1.6482555688085962
2014-11-23,47,11,4,2014,8,2,-7.8,0,78,No,No,-27,14,level_2,4.793137669105972,0.8902294169057191
2014-11-24,47,11,4,2014,19,4,-2.8,0,103,No,No,-27,13,level_2,4.803616925443888,-0.05389756413304286
2014-11-25,47,11,4,2014,10,7,-8.5,2.2,117,No,No,-20,22,level_2,2.696357091922833,-0.571747709520289
2014-11-26,48,11,4,2014,13,3,-18.6,0,139,No,No,-19,11,level_2,2.485205149020486,-0.298095861100821
2014-11-27,48,11,4,2014,14,3,-9.6,0,152,No,No,-8,27,level_2,-1.0201407523718038,-1.001306651276105
2014-11-28,48,11,4,2014,18,3,-11,0,143,No,No,-5,18,level_1,-1.846571318999914,0.009500459985172988
2014-11-29,48,11,4,2014,11,9,-14.7,0.4,157,No,No,3,14,level_1,-4.095495921758087,0.2041292328568698
2014-11-30,48,11,4,2014,7,2,-24,1,154,No,No,1,34,level_1,-3.5741714617098537,1.0187342974304057
2014-12-01,48,12,4,2014,12,2,-23.7,0,141,No,No,-6,39,level_2,-1.6935758569383998,-0.7193111021197247
2014-12-02,48,12,4,2014,12,2,-24.2,0,125,No,No,-20,20,level_2,2.729571768224296,0.02462984272729765
2014-12-03,49,12,4,2014,12,1,-22.7,0,115,No,No,-12,22,level_2,0.13568861072058852,-1.1999167512221365
2014-12-04,49,12,4,2014,16,2,-19.9,0,93,No,No,-13,20,level_2,0.6191126815263984,0.14839788136741258
2014-12-05,49,12,4,2014,9,2,-18,0,65,No,No,-20,24,level_2,2.6819434115991063,0.23480639129454228
2014-12-06,49,12,4,2014,7,2,-14.5,0.6,57,No,No,-3,49,level_2,-2.510290475054808,-0.8216903631172217
2014-12-07,49,12,4,2014,10,2,-16.8,0,57,No,No,-31,21,level_2,6.1300335904628565,1.8409650597697769
2014-12-08,49,12,4,2014,12,2,-16.2,0,71,No,No,-29,18,level_2,5.52700576209757,-1.0463164831729745
2014-12-09,49,12,4,2014,10,3,-12.2,2.7,69,No,No,-32,18,level_2,6.3299744251735195,-0.7292213011399155
2014-12-10,50,12,4,2014,7,1,-19.6,0,90,No,No,-18,15,level_2,2.3155700374194645,0.5084539293646894
2014-12-11,50,12,4,2014,7,3,-13.8,2.3,104,No,No,-8,22,level_2,-0.8702478409265758,-1.0672313064202767
2014-12-12,50,12,4,2014,22,1,-8,3,115,No,No,-30,51,level_3,6.022345061942452,4.756846559384158
2014-12-13,50,12,4,2014,10,3,-11.7,1.4,140,No,No,-29,17,level_2,5.59352033649143,-0.13491382655580603
2014-12-14,50,12,4,2014,7,7,-11,1.6,162,No,No,-29,19,level_2,5.597315786891842,-0.4474546927320302
2014-12-15,50,12,4,2014,8,2,-11.1,0.8,166,No,No,-25,26,level_2,4.404175558393769,1.896953402529743
2014-12-16,50,12,4,2014,8,2,-7.5,3.5,175,No,No,-23,10,level_2,3.7557941307801537,-0.2273332541479438
2014-12-17,51,12,4,2014,14,3,-7.7,0,178,No,No,-24,16,level_2,3.9610784822937015,-0.6572361531244711
2014-12-18,51,12,4,2014,13,4,-8.4,0.6,154,No,No,-13,7,level_1,0.5245235850372426,0.362653679734782
2014-12-19,51,12,4,2014,16,2,-9.1,0.8,175,No,No,-16,26,level_2,1.6847595818773469,1.303759278181826
2014-12-20,51,12,4,2014,10,2,-10.4,3.4,138,No,No,-18,16,level_2,2.181139346217725,0.5546230947828963
2014-12-21,51,12,4,2014,12,1,-3.8,0,137,No,Yes,-30,40,level_2,5.932966616185234,2.9388999233753497
2014-12-22,51,12,4,2014,15,1,-11.4,0,118,Yes,No,-35,73,level_3,7.3312132233821234,-5.67857513295026
2014-12-23,51,12,4,2014,15,1,-8.5,0,115,Yes,No,-10,68,level_3,-0.4194557186568306,1.8107665557153692
2014-12-24,52,12,4,2014,8,2,-4.5,0,93,No,No,-43,28,level_3,9.52624389984938,-0.22137919105031145
2014-12-25,52,12,4,2014,14,0,-12.9,0,97,No,No,-34,26,level_2,6.864317974322015,-0.13226514680896373
2014-12-26,52,12,4,2014,10,0,-16.6,0,88,No,No,-41,34,level_3,8.944980711364588,-1.445542851991207
2014-12-27,52,12,4,2014,17,1,-14.9,0,91,No,No,-31,26,level_2,6.127035382819331,-1.9751330443879507
2014-12-28,52,12,4,2014,8,1,-8.7,0,100,No,No,-17,19,level_2,1.7149026014440707,-0.5160748362232404
2014-12-29,52,12,4,2014,0,4,-9.8,3.5,94,No,No,-24,35,level_2,3.922757151909105,3.0151378479880204
2014-12-30,52,12,4,2014,12,2,-14.8,0.9,88,No,No,-29,21,level_2,5.488265754729942,-1.1895407635172637
2014-12-31,53,12,4,2014,13,3,-20.1,0,88,No,No,-17,23,level_2,1.940437437174616,0.7508812555954048
2015-01-01,1,1,1,2015,13,4,-9.8,0.3,104,No,No,-11,22,level_1,0.054649356060191875,-1.3298450533863013
2015-01-02,1,1,1,2015,13,4,-5.5,0,122,No,No,-17,51,level_2,1.6493086534647454,1.9194842635597487
2015-01-03,1,1,1,2015,14,4,-9.3,0,102,No,No,-26,26,level_2,4.60283312962819,-1.4076204691774499
2015-01-04,1,1,1,2015,11,4,-11.6,7,105,No,No,-44,62,level_3,10.240496521950302,5.850467579025187
2015-01-05,1,1,1,2015,16,2,-18.3,0,88,No,No,-41,39,level_3,9.135639828542725,-1.4381587146588055
2015-01-06,1,1,1,2015,10,3,-7,0,89,No,No,-34,31,level_2,6.9426298346355715,-1.5714380661466787
2015-01-07,1,1,1,2015,18,2,-10.1,0,103,No,Yes,-50,116,level_4,12.484244089685284,7.3203766562787544
2015-01-08,2,1,1,2015,10,2,-10.7,0,99,No,No,-46,23,level_3,10.668767076058277,-1.4989116741526947
2015-01-09,2,1,1,2015,11,2,-9.6,0,111,No,No,-35,20,level_2,7.384110876071132,-0.9494115588537014
2015-01-10,2,1,1,2015,15,4,-4.8,0,106,No,No,-25,23,level_2,4.278979675406914,-1.2028242510882086
2015-01-11,2,1,1,2015,13,1,-8.1,1.4,122,No,No,-29,21,level_2,5.712452955501732,0.4510366823876618
2015-01-12,2,1,1,2015,17,2,-5.7,0.3,124,No,No,-26,23,level_2,4.832238122855493,0.8551070203307825
2015-01-13,2,1,1,2015,16,1,-9.9,0,101,No,No,-21,17,level_2,2.999158679154292,0.4834593687653492
2015-01-14,2,1,1,2015,15,1,-8.6,0.8,80,No,No,-19,17,level_2,2.6286566354270224,-0.7781615368879533
2015-01-15,3,1,1,2015,15,3,-13,0,59,No,No,-14,16,level_1,1.0158821079839018,0.16434265421601485
2015-01-16,3,1,1,2015,11,2,-12.2,0,52,No,No,-16,15,level_2,1.4930831585487836,0.33700043271288466
2015-01-17,3,1,1,2015,4,1,-10.8,4.5,40,No,No,-17,18,level_2,1.9745410339296965,-1.2787298696662923
2015-01-18,3,1,1,2015,6,3,-10.4,0,68,No,No,-10,18,level_1,-0.28010861856159247,0.4794218170511793
2015-01-19,3,1,1,2015,17,2,-8.6,0.4,66,No,No,-8,23,level_2,-0.9158497074076744,-0.28542360915209875
2015-01-20,3,1,1,2015,14,3,-12,0,56,No,No,-5,50,level_2,-1.803152790426902,-2.8973494316467723
2015-01-21,3,1,1,2015,6,5,-6.6,0,43,No,No,6,55,level_1,-4.9938105037358245,5.519156016337505
2015-01-22,4,1,1,2015,11,3,-5.2,2.1,50,No,No,-17,20,level_2,2.0673383184854184,0.24492086296837853
2015-01-23,4,1,1,2015,23,2,-10.9,0,60,No,No,-15,11,level_1,1.191348473337745,-0.2577941083044939
2015-01-24,4,1,1,2015,11,5,-13.9,0.2,59,No,No,-13,17,level_2,0.6925034887705023,0.793522718024198
2015-01-25,4,1,1,2015,16,2,-18.3,0,62,No,No,-7,13,level_1,-1.091885602158404,-0.23864473953166504
2015-01-26,4,1,1,2015,12,2,-19,0,109,Yes,No,-21,37,level_2,3.2509750665086607,1.7953248629722904
2015-01-27,4,1,1,2015,10,2,-21.3,0,126,No,No,-17,23,level_2,1.8299530495652991,-1.1628480339458573
2015-01-28,4,1,1,2015,12,1,-24.1,0,141,No,No,-15,16,level_2,1.1887063696620612,-0.6652083927493665
2015-01-29,5,1,1,2015,14,2,-20.4,0,146,No,No,-11,15,level_1,0.029877693499197226,-0.05411385088772218
2015-01-30,5,1,1,2015,11,1,-12.7,0,153,No,No,-20,21,level_2,2.903725217997914,1.3530209894544623
2015-01-31,5,1,1,2015,15,1,-12.6,0,138,No,No,-19,11,level_2,2.5886114168447163,0.20693442265491552
2015-02-01,5,2,1,2015,6,1,-16.5,0,113,No,No,-15,26,level_2,1.1994223828859658,0.012498158254064085
2015-02-02,5,2,1,2015,16,1,-15.6,0,93,No,No,-34,37,level_3,7.055263987359527,-0.9024036419975963
2015-02-03,5,2,1,2015,11,2,-12.5,0.2,89,No,No,-24,23,level_2,4.1344444532509135,-0.7175895426958665
2015-02-04,5,2,1,2015,12,1,-7.2,0,96,No,No,-19,18,level_2,2.6758880094843343,0.22460247450849877
2015-02-05,6,2,1,2015,11,5,-8.7,0,93,No,No,-11,21,level_1,0.12837661815240586,0.7482008813726958
2015-02-06,6,2,1,2015,11,3,-12.2,0.8,89,No,No,-12,14,level_1,0.4842299291718629,-1.064387870379628
2015-02-07,6,2,1,2015,15,5,-18.8,0,76,No,No,-19,43,level_2,2.6924649550664594,2.20547666010676
2015-02-08,6,2,1,2015,11,4,-14.6,0,84,No,No,-22,21,level_2,3.554549733738901,-0.44864249671819456
2015-02-09,6,2,1,2015,17,2,-15.9,0,88,No,No,-16,12,level_2,1.5898456428533796,0.16895137214284273
2015-02-10,6,2,1,2015,16,4,-12.3,0,84,No,No,-15,14,level_2,1.2575858821760313,-0.6547089469156626
2015-02-11,6,2,1,2015,5,2,-9.8,0,60,No,No,-12,12,level_1,0.3307406192230033,-0.20690207436839247
2015-02-12,7,2,1,2015,10,4,-10.2,0,51,No,No,-9,18,level_1,-0.5172966286508017,0.5706714536354147
2015-02-13,7,2,1,2015,16,4,-8.1,0,62,No,No,-6,17,level_1,-1.5298231884305264,-1.091528197608038
2015-02-14,7,2,1,2015,11,4,-6.7,7.3,53,No,No,3,16,level_1,-4.152402595924282,-1.0976191154834511
2015-02-15,7,2,1,2015,13,2,-10.3,0,65,No,No,-2,35,level_1,-2.455366792383168,2.391965756679764
2015-02-16,7,2,1,2015,14,2,-10.3,0,41,No,No,3,23,level_1,-4.040985677295273,-0.11251537551137412
2015-02-17,7,2,1,2015,23,5,-10.7,0,39,No,No,-30,52,level_3,5.760452635654959,1.8200711084733334
2015-02-18,7,2,1,2015,15,4,-9.1,0,87,No,No,-46,46,level_3,10.64105979583122,-3.4822082558933896
2015-02-19,8,2,1,2015,9,7,-9.9,0.3,89,No,No,-26,18,level_2,4.493751753183611,-0.9038365750747313
2015-02-20,8,2,1,2015,16,8,-16.4,1.9,64,No,No,-18,22,level_2,2.177078887374196,-0.5619706313266235
2015-02-21,8,2,1,2015,10,2,-18.3,0,58,No,No,-14,21,level_2,0.9668499450175715,-1.3275452531313845
2015-02-22,8,2,1,2015,12,3,-18.4,0,43,No,No,-9,12,level_1,-0.5850993438883889,-0.5405310720346469
2015-02-23,8,2,1,2015,6,2,-19.6,0,46,No,No,-20,37,level_2,2.902318590706293,2.1560377576121788
2015-02-24,8,2,1,2015,21,3,-16.5,0.2,44,No,No,-36,36,level_3,7.701096181105924,-2.0799854911962887
2015-02-25,8,2,1,2015,14,2,-15.1,0,21,No,No,-20,19,level_2,2.7871659849319244,-1.2861436377016016
2015-02-26,9,2,1,2015,9,3,-12.6,0,22,No,No,-12,11,level_1,0.42670644309358435,-0.5159466202938701
2015-02-27,9,2,1,2015,10,2,-12.8,1.2,58,No,No,2,13,level_1,-3.9863482200589875,-0.5049857285619267
2015-02-28,9,2,1,2015,9,2,-10,0,60,No,No,-4,31,level_2,-2.014682437407428,2.229669592544795
2015-03-01,9,3,1,2015,10,6,-8.7,0.5,65,No,No,-36,35,level_3,7.777806119289237,-1.79347667408444
2015-03-02,9,3,1,2015,21,3,-10.8,0,52,No,No,-40,44,level_3,9.008255013740325,-0.23654395868490816
2015-03-03,9,3,1,2015,16,1,-11,0,42,No,No,-26,10,level_2,4.498669956439325,0.07458887587155622
2015-03-04,9,3,1,2015,15,2,-5.5,0,37,No,No,-14,23,level_2,0.9757519677187515,0.15534110671483473
2015-03-05,10,3,1,2015,13,4,-6.5,0,26,No,No,-9,16,level_1,-0.5144716537456242,0.17196479630883835
2015-03-06,10,3,1,2015,8,5,-11,0,35,No,No,-11,36,level_2,0.1333092717589043,0.769832563358181
2015-03-07,10,3,1,2015,16,4,-14.2,0,17,No,No,-18,19,level_2,2.125250353426905,0.01991263394532669
2015-03-08,10,3,1,2015,17,2,-12.6,0,28,No,No,-15,14,level_2,1.296416794211903,0.654126688331865
2015-03-09,10,3,1,2015,13,2,-13.8,0,23,No,No,-12,20,level_2,0.42101608826828935,-1.764125465102641
2015-03-10,10,3,1,2015,20,2,-12.3,0,27,No,No,-5,9,level_1,-1.8421744978619046,0.3361198043932555
2015-03-11,10,3,1,2015,15,4,-9.6,0,44,No,No,-7,28,level_1,-1.064999645559644,1.823978661431458
2015-03-12,11,3,1,2015,15,3,-7.9,0,56,No,No,-14,17,level_2,0.9010332877906497,-0.1736815575445608
2015-03-13,11,3,1,2015,17,1,-7.3,0.5,76,No,No,-7,21,level_1,-1.0047168116274425,0.8853197286105239
2015-03-14,11,3,1,2015,7,2,-4.3,0,55,No,No,-6,19,level_1,-1.6254118351467663,-1.3985821196636088
2015-03-15,11,3,1,2015,11,2,-4.6,0,53,No,No,-5,16,level_1,-1.6792520478567776,-1.1292912689515373
2015-03-16,11,3,1,2015,10,2,-4.6,0,46,No,No,9,29,level_1,-6.154771673146058,-0.55542958699538
2015-03-17,11,3,1,2015,19,2,-2.5,0,38,No,Yes,-84,279,level_5,22.079616916430854,23.95822828811156
2015-03-18,11,3,1,2015,12,2,-3.6,0,41,No,No,-117,118,level_5,31.6408188146862,-8.552978242818261
2015-03-19,12,3,1,2015,14,3,-2,0,49,No,No,-78,34,level_3,20.266584359805854,-1.6446295017085992
2015-03-20,12,3,1,2015,8,4,-4.7,0.7,20,No,No,-64,26,level_3,15.997522771693209,-1.252217933209743
2015-03-21,12,3,1,2015,13,2,-5.4,0,26,No,No,-49,29,level_3,11.368459239556056,-1.4794966106363172
2015-03-22,12,3,1,2015,12,2,-1.1,0,81,No,No,-46,23,level_3,10.619642211659398,1.0756232683924627
2015-03-23,12,3,1,2015,13,4,3.1,0,99,No,No,-42,18,level_2,9.473335846307803,-0.5498659719903113
2015-03-24,12,3,1,2015,13,3,6.6,0,108,No,No,-33,22,level_2,6.6886554966623635,-0.9444112687905353
2015-03-25,12,3,1,2015,12,4,9.1,0.1,99,No,No,-24,32,level_2,3.855165756424281,-1.1487271186462078
2015-03-26,13,3,1,2015,14,2,5.7,2.7,105,No,No,-21,22,level_2,2.9844630381579877,-0.02989903725200943
2015-03-27,13,3,1,2015,9,3,3,0.1,101,No,No,-25,15,level_2,4.404120587244241,-0.6347671634459575
2015-03-28,13,3,1,2015,10,4,2.2,0,81,No,No,-20,39,level_2,2.8644815183508663,0.16673773955691706
2015-03-29,13,3,1,2015,8,5,0.1,0.7,72,No,No,-32,27,level_2,6.590159528364439,1.1974242086328988
2015-03-30,13,3,1,2015,18,2,-2.7,0.3,51,No,No,-25,11,level_2,4.349186742637991,0.20534689118484822
2015-03-31,13,3,1,2015,17,2,0.4,0,38,Yes,No,-11,26,level_2,0.06932259986133253,-0.989093198864875
2015-04-01,13,4,2,2015,11,1,1.4,0,43,No,No,-3,16,level_1,-2.457873935287346,0.29169905882562375
2015-04-02,14,4,2,2015,13,3,1.9,2.3,35,No,No,-13,44,level_2,0.6631591973867715,2.6088106568896214
2015-04-03,14,4,2,2015,6,4,-1,0,35,No,No,-18,23,level_2,2.098513164316847,0.0685690078002476
2015-04-04,14,4,2,2015,13,5,-4.3,0,54,No,No,-19,22,level_2,2.349809833833689,-1.2979539044168074
2015-04-05,14,4,2,2015,9,3,-4.7,0,55,No,No,-11,16,level_1,0.07871670872863953,-0.9595231236099686
2015-04-06,14,4,2,2015,14,2,-2.3,0,53,No,No,-13,13,level_1,0.5856428159241005,-0.2824511192405899
2015-04-07,14,4,2,2015,11,4,2.6,0,51,No,No,-8,18,level_1,-0.9974752880931639,-1.2555446938864416
2015-04-08,14,4,2,2015,15,5,3.4,0,43,No,No,-3,8,level_1,-2.4249155212670725,-0.32134646287852625
2015-04-09,15,4,2,2015,11,3,3.2,0.5,47,No,No,-4,29,level_1,-2.104764973966159,-1.8211530813852663
2015-04-10,15,4,2,2015,16,4,1.2,0,41,No,No,-40,39,level_3,8.735993674931231,-1.434678677370518
2015-04-11,15,4,2,2015,26,3,2.3,0,59,No,No,-63,52,level_3,15.947592339728812,-2.132017053954819
2015-04-12,15,4,2,2015,7,5,5.1,0,86,No,No,-25,13,level_2,4.141895489437019,-1.0178936009626671
2015-04-13,15,4,2,2015,14,3,11.2,0,103,No,No,-13,27,level_2,0.7450889143465893,-1.9280514574917675
2015-04-14,15,4,2,2015,17,8,6.3,0.9,105,No,No,-13,50,level_2,0.6550794246042062,3.4693850605141523
2015-04-15,15,4,2,2015,14,6,3.7,0,96,No,No,-38,57,level_3,8.329256751382198,3.4240545510966234
2015-04-16,16,4,2,2015,10,4,4.1,0,100,No,No,-60,42,level_3,14.92928526687314,0.5563924936192342
2015-04-17,16,4,2,2015,21,5,3.1,2.4,117,No,No,-56,38,level_3,13.679829442267524,-3.080466546093346
2015-04-18,16,4,2,2015,9,4,2.5,0,140,No,No,-31,25,level_2,6.0910037634548235,-0.27344959887359066
2015-04-19,16,4,2,2015,8,3,4.6,0,137,No,No,-30,15,level_2,5.876292787794481,-0.6226215860509172
2015-04-20,16,4,2,2015,13,3,3.2,1.1,128,No,No,-12,44,level_2,0.3026051557940488,-3.4785571173964764
2015-04-21,16,4,2,2015,14,5,8.2,0,127,No,No,-28,21,level_2,5.286312647979588,0.2930431314811966
2015-04-22,16,4,2,2015,11,4,7.9,0.6,138,No,No,-21,20,level_2,3.1099316275957793,-1.3390646300642712
2015-04-23,17,4,2,2015,17,3,11.7,0,117,No,No,-15,22,level_2,1.0976848133234067,-1.2634740178330413
2015-04-24,17,4,2,2015,13,3,13.3,0,83,No,No,-17,17,level_2,1.8879529915476512,-0.6345190164475211
2015-04-25,17,4,2,2015,15,6,15.4,0,69,No,No,-6,13,level_1,-1.5231140302350303,-0.24074193023759616
2015-04-26,17,4,2,2015,10,3,11.2,0,65,No,No,0,9,level_1,-3.0791303768057707,0.5285714426964787
2015-04-27,17,4,2,2015,10,5,13.8,0,47,No,No,-13,34,level_2,0.7011055444434662,3.1955599659771265
2015-04-28,17,4,2,2015,10,4,14.3,0,41,No,No,-21,33,level_2,3.0327643212387496,-1.5826342826505952
2015-04-29,17,4,2,2015,12,4,8.4,1.1,30,No,No,-12,14,level_2,0.19295088896471327,0.5845728048921686
2015-04-30,18,4,2,2015,14,5,6.5,0.2,15,No,No,-5,10,level_1,-1.823565005975214,0.10301974078508358
2015-05-01,18,5,2,2015,12,6,5.6,0,19,No,No,-4,22,level_1,-2.0926634748131314,-0.7026445412810471
2015-05-02,18,5,2,2015,8,5,4.9,0.4,34,No,No,-4,20,level_1,-2.061856600300528,1.0964333379841262
2015-05-03,18,5,2,2015,7,5,5.8,0.3,44,No,No,-12,20,level_2,0.29513632443534177,-1.057099604484172
2015-05-04,18,5,2,2015,13,5,2.8,0,103,No,No,-9,12,level_1,-0.6487463061561738,0.013712891747957895
2015-05-05,18,5,2,2015,15,3,0.8,1.2,104,No,No,-8,15,level_1,-0.6516013988330404,0.8444551102745459
2015-05-06,18,5,2,2015,10,4,2.4,0,124,No,Yes,-15,46,level_2,1.3153961547146085,3.3036841317301118
2015-05-07,19,5,2,2015,18,3,6.4,0,145,No,No,-11,21,level_1,0.030460914852176755,0.5675793662671954
2015-05-08,19,5,2,2015,13,3,8.7,0,150,No,No,-9,20,level_1,-0.3905892256209498,1.04557684743116
2015-05-09,19,5,2,2015,9,3,10.9,0,139,No,No,2,26,level_1,-3.9038460859046475,-1.4870120479782545
2015-05-10,19,5,2,2015,9,3,12.1,0,163,No,No,-15,41,level_2,1.3131686968850813,2.4385781597041407
2015-05-11,19,5,2,2015,20,3,14.1,0,163,No,No,-39,37,level_3,8.440331608000742,-1.1123353179153068
2015-05-12,19,5,2,2015,19,6,11.9,10.3,165,No,No,-33,41,level_3,6.9831334649067935,1.380626865556761
2015-05-13,19,5,2,2015,17,5,7.9,0,172,No,No,-60,67,level_3,15.01964938397685,1.9780400168800905
2015-05-14,20,5,2,2015,16,3,9.1,0,164,No,No,-31,20,level_2,6.119544183608361,-0.21418062944073435
2015-05-15,20,5,2,2015,12,3,13.5,0,124,No,No,-23,20,level_2,3.972022873509126,0.5396207927809175
2015-05-16,20,5,2,2015,20,6,12.5,0.7,103,No,No,-16,20,level_2,1.5496873859898477,0.0433709225687067
2015-05-17,20,5,2,2015,15,6,8.4,0.6,89,No,No,-8,18,level_1,-0.7691731981519584,-0.16144087513429056
2015-05-18,20,5,2,2015,16,3,9.4,0,101,No,No,-5,60,level_2,-1.5741164182995622,3.7454617009222915
2015-05-19,20,5,2,2015,19,4,13.6,0,77,No,No,-27,32,level_2,4.861323320790637,-1.4791835271790805
2015-05-20,20,5,2,2015,13,4,16.5,0,59,No,No,-21,11,level_2,3.1608210534160426,0.7104532693671803
2015-05-21,21,5,2,2015,19,4,18.4,0,50,No,No,-15,14,level_2,1.2357350512573047,-0.44303815040213734
