Date,Month,Year,EMS,Wind,Temp_mean,H2O,Sunspots,Sud_Imp,Sud_Storm,Dst_mean,Dst_var,Dst_group,PC1,PC2
2021-11-28,11,2021,15,2,-12.4,0,48,No,No,12,28,level_1,6.879784893889121,-1.3592569185225716
2021-11-29,11,2021,16,2,-7.7,0.3,44,No,No,-11,20,level_1,-0.315182522462057,1.3714230530588938
2021-11-30,11,2021,18,1,-7.5,0,59,No,No,5,52,level_2,4.79832396891192,0.5117955575308186
2021-12-01,12,2021,13,4,-5.4,0,43,No,No,-34,16,level_2,-7.639392444684864,0.38171940612606364
2021-12-02,12,2021,24,2,-1.5,1.2,38,No,No,-24,20,level_2,-4.335374601870205,0.44025973407107033
2021-12-03,12,2021,25,2,-1.3,0,29,No,No,-15,14,level_2,-1.7686674217305909,-0.06875812006126042
2021-12-04,12,2021,17,2,-4.8,0,19,No,No,-15,19,level_2,-1.5587755669531487,0.7387104202109822
2021-12-05,12,2021,14,3,-5.7,0.6,24,No,No,-13,16,level_2,-0.8792093347834714,-0.5834162030522704
2021-12-06,12,2021,18,2,-7.4,0,13,No,No,-12,21,level_2,-0.5191580596795076,0.15953457715149613
2021-12-07,12,2021,18,3,-7.6,0,12,No,No,-6,8,level_1,1.2122862271806756,0.19889707969098902
2021-12-08,12,2021,10,3,-5.8,0,6,No,No,-5,10,level_1,1.7152969258144901,-0.6217531157131861
2021-12-09,12,2021,14,3,-6.6,0.5,0,No,No,-2,15,level_1,2.4692988327083305,0.951439207714524
2021-12-10,12,2021,18,2,-13.2,0.5,0,No,No,8,15,level_1,5.765070703393657,1.1076984440845774
2021-12-11,12,2021,13,3,-11.1,0.4,0,No,No,3,17,level_1,4.047655341118255,-1.0192244578953271
2021-12-12,12,2021,13,3,-8.5,0,13,No,No,2,11,level_1,3.899979895053126,0.23210935181556902
2021-12-13,12,2021,20,4,-10.9,0.5,24,No,No,4,17,level_1,4.342438973738421,0.13909369120913295
2021-12-14,12,2021,18,2,-14.4,0.4,46,No,No,0,15,level_1,3.0504055552354634,-0.9319900867123984
2021-12-15,12,2021,13,3,-18.6,0.5,78,No,No,2,25,level_1,3.6580502224718914,-1.4451941001950115
2021-12-16,12,2021,16,2,-20.8,0,107,No,No,-4,14,level_1,1.9000448419488822,-0.6546479425957037
2021-12-17,12,2021,21,2,-19.1,0,111,No,No,-2,5,level_1,2.6376419414669363,0.27332488676586764
2021-12-18,12,2021,18,2,-12.4,0.4,109,No,No,2,4,level_1,3.8023222846038958,-0.04234540998952577
2021-12-19,12,2021,16,4,-6.9,1,118,No,Yes,0,62,level_2,3.2221606554614595,-2.7262419108810954
2021-12-20,12,2021,18,3,-13.5,2,121,No,No,-23,18,level_2,-4.267919421092473,-0.5228442604045674
2021-12-21,12,2021,13,2,-22.9,0.9,132,No,No,-19,19,level_2,-2.9142958195896567,0.34416377291127276
2021-12-22,12,2021,19,2,-24.6,0.3,150,No,No,-18,14,level_2,-2.5315232888320853,-1.188987083496951
2021-12-23,12,2021,21,1,-28.8,0,145,No,No,-10,20,level_2,0.13811239332846734,0.751097524448715
2021-12-24,12,2021,16,1,-29,0,118,No,No,-3,17,level_1,2.141008905963097,-0.4403378672951952
2021-12-25,12,2021,14,3,-19.1,0,114,No,No,-10,23,level_1,0.007118874792154194,-1.5081445645756508
2021-12-26,12,2021,14,3,-13.2,0,95,No,No,-8,12,level_1,0.7715087023335051,0.5831297121291996
2021-12-27,12,2021,13,1,-15.4,0.3,107,No,Yes,-6,35,level_2,1.3151983342251943,-1.712973500885526
2021-12-28,12,2021,21,2,-17.1,1.2,103,No,No,-20,10,level_2,-3.323358345220405,0.39940345267448973
2021-12-29,12,2021,26,2,-20.9,1.2,87,No,No,-5,43,level_1,1.42041551138826,2.622397694154064
2021-12-30,12,2021,22,3,-14.5,0.3,69,No,No,1,36,level_1,3.529371765273465,-2.55865721278263
2021-12-31,12,2021,16,3,-13.3,1.2,60,No,No,3,16,level_1,4.009350712311521,1.0669807332633288
2022-01-01,1,2022,19,2,-18.9,0,48,No,No,-11,29,level_2,-0.43167100576721545,0.1532530744781041
2022-01-02,1,2022,9,1,-17.2,0,27,No,No,-10,11,level_1,0.061865674833869524,-0.03701849409974822
2022-01-03,1,2022,18,2,-14.2,0,10,No,No,-11,28,level_2,-0.3710481745190952,-0.5862675433589973
2022-01-04,1,2022,30,2,-9.9,0,10,No,No,-10,15,level_1,-0.13219935686840767,-0.13885008687765557
2022-01-05,1,2022,22,3,-6.1,0,23,No,No,-4,7,level_1,2.005745978277553,-0.09588481645407215
2022-01-06,1,2022,15,1,-10.4,0,34,No,No,-2,10,level_1,2.7267483906330092,-0.012923757340898345
2022-01-07,1,2022,20,1,-11.2,0.5,44,No,No,1,11,level_1,3.436957390838169,0.2115587820355526
2022-01-08,1,2022,21,1,-11.9,0.5,44,No,Yes,7,39,level_1,5.72033950562858,0.18058219465187572
2022-01-09,1,2022,16,2,-18.9,0,54,No,No,-16,19,level_2,-2.0116705661134553,0.04830738926303251
2022-01-10,1,2022,19,2,-15.3,0.9,54,No,No,-8,14,level_1,0.49259038361326224,-0.9402760677816945
2022-01-11,1,2022,28,2,-11.9,1.8,51,No,No,-5,21,level_1,1.573941867259632,0.3434946491145722
2022-01-12,1,2022,27,2,-15.1,0,76,No,No,2,12,level_1,3.697218794891542,-0.4514683882857292
2022-01-13,1,2022,13,3,-13.3,0.3,85,No,No,-1,11,level_1,2.8959440103847753,0.16082435999454908
2022-01-14,1,2022,24,2,-15.6,0.9,98,No,No,-13,105,level_3,-0.6319995846800062,-6.649991940270495
2022-01-15,1,2022,22,1,-21.4,0,95,No,No,-42,54,level_3,-10.152285998571,4.147054711805566
2022-01-16,1,2022,20,3,-18.5,0,102,Yes,No,-34,33,level_2,-7.858019871037269,3.0402508234118626
2022-01-17,1,2022,28,4,-10.5,0.4,80,No,No,-22,16,level_2,-3.8976565409060915,-0.7935992472674906
2022-01-18,1,2022,19,5,-8.7,1.7,66,No,No,-25,19,level_2,-4.824040212932167,0.025385081089926542
2022-01-19,1,2022,8,3,-7.7,1.4,58,No,No,-27,36,level_2,-5.616426845766674,2.7068377628368987
2022-01-20,1,2022,14,2,-7.2,0.9,57,No,No,-15,16,level_2,-1.7601806679974363,0.8601921339273217
2022-01-21,1,2022,18,1,-10.3,0.4,23,No,Yes,-13,17,level_1,-0.9625202668552454,-1.299153622168389
2022-01-22,1,2022,13,2,-13.4,1.3,24,No,No,-19,17,level_2,-3.011842309365734,1.0842325033117963
2022-01-23,1,2022,15,1,-12.8,1.9,20,No,No,-15,21,level_2,-1.8045760055911633,1.1904726495638345
2022-01-24,1,2022,28,0,-16.5,1.2,33,No,No,1,11,level_1,3.6335812091879527,0.6339694222803806
2022-01-25,1,2022,18,1,-17.1,1.7,52,No,No,-15,37,level_2,-1.704103688071428,-3.281377390701707
2022-01-26,1,2022,18,1,-17.3,0,69,No,No,-12,19,level_2,-0.763691433869319,0.9763672513479026
2022-01-27,1,2022,19,3,-15.2,0,81,No,No,-4,22,level_1,1.8665228837604504,0.731421074006539
2022-01-28,1,2022,24,2,-17.5,0,72,No,No,-11,21,level_2,-0.24308627258821644,1.0423355764392914
2022-01-29,1,2022,11,1,-18.3,0,66,No,No,-16,27,level_2,-2.150501311861496,0.8178597010696411
2022-01-30,1,2022,9,1,-21,0,83,No,No,-13,25,level_2,-1.0224645606600302,-0.7128988539289325
2022-01-31,1,2022,12,1,-19.9,0,75,No,No,-25,33,level_2,-5.14504511548628,0.7929812430853247
2022-02-01,2,2022,12,1,-19.2,0,77,No,Yes,-1,21,level_1,2.969050614376569,0.8726449029487473
2022-02-02,2,2022,21,2,-17.5,0,72,No,No,5,21,level_1,4.658278668108332,-0.6216340543904346
2022-02-03,2,2022,14,2,-18.8,0,80,No,No,-25,72,level_3,-5.309470328681592,-2.493312058199255
2022-02-04,2,2022,16,2,-17.8,0,100,No,No,-37,66,level_3,-8.812874894966068,-6.104879471979439
2022-02-05,2,2022,26,1,-16.4,0,91,No,No,-22,33,level_2,-3.979002008898275,2.354459777982769
2022-02-06,2,2022,11,2,-6.7,0,78,No,No,-16,12,level_2,-2.056452348111266,0.4971277899967755
2022-02-07,2,2022,13,1,-7.7,0,76,No,No,-12,9,level_1,-0.6675393728606693,0.3692545384728646
2022-02-08,2,2022,26,3,-7.3,0.4,75,No,No,-6,15,level_1,1.2993194187686223,-0.21493133818525478
2022-02-09,2,2022,10,5,-14.9,1.2,68,No,Yes,1,20,level_1,3.4348174869594614,1.236603470660199
2022-02-10,2,2022,12,3,-20.1,0.6,72,No,No,-12,82,level_3,-0.37770566415611384,-7.243113335540788
2022-02-11,2,2022,17,1,-24.6,0.2,75,Yes,No,-17,73,level_2,-1.8199500247972258,4.2899745588105285
2022-02-12,2,2022,16,2,-25,0,54,No,No,-21,23,level_2,-3.5456722261707596,1.0243996926294663
2022-02-13,2,2022,16,2,-24.1,0,46,No,No,-15,13,level_2,-1.5021381634115272,0.8400010002331678
2022-02-14,2,2022,20,2,-23.7,0,63,No,No,-10,13,level_1,0.06723304605955562,0.3490761584638422
2022-02-15,2,2022,15,3,-21.8,0,81,No,No,-4,10,level_1,1.7670711277437512,-0.03797627573802709
2022-02-16,2,2022,26,3,-18.8,0,87,No,No,-3,12,level_1,2.0529436501748966,-0.7145791665164034
2022-02-17,2,2022,27,2,-15.9,0.8,80,No,No,-2,17,level_1,2.593552666095414,1.1640647935307926
2022-02-18,2,2022,20,1,-16.3,0.2,49,No,No,5,33,level_1,4.763064270358434,-2.8080342435274934
2022-02-19,2,2022,20,1,-15.7,0,42,No,No,-8,31,level_1,0.4750112511469209,2.167647636749076
2022-02-20,2,2022,17,3,-9.7,4.3,48,No,No,-3,22,level_1,2.3044174604559404,1.2918310669186552
2022-02-21,2,2022,21,2,-10.2,1.5,48,No,No,1,13,level_1,3.505729032541875,0.2179013484456672
2022-02-22,2,2022,21,5,-13.7,0,38,No,No,-12,32,level_2,-0.86128339893474,1.5506671689946052
2022-02-23,2,2022,23,4,-13.4,0,36,No,No,-6,26,level_2,1.2440780293714757,-1.9871635345450513
2022-02-24,2,2022,24,2,-9.2,0,32,No,No,-7,38,level_2,1.050908402432478,3.883530010738847
2022-02-25,2,2022,15,2,-6.1,0,23,No,No,-1,21,level_1,2.8953680432141824,1.970752630965849
2022-02-26,2,2022,19,2,-4.4,0,25,No,No,10,15,level_1,6.308469528150493,1.3687061506564968
2022-02-27,2,2022,15,4,-4.1,1.8,32,No,No,5,46,level_2,4.629527014956601,-1.2117133775727678
2022-02-28,2,2022,19,3,-5.1,0,56,No,No,6,13,level_1,5.097782961317507,0.2933645930328316
2022-03-01,3,2022,21,3,-4.2,3,72,No,No,-2,13,level_1,2.4858785184554213,-0.5692222378606978
2022-03-02,3,2022,25,5,-6.1,0,78,No,No,3,8,level_1,4.18743520925779,-0.3770327391689797
2022-03-03,3,2022,22,3,-6.1,0.3,88,No,No,10,17,level_1,6.377269941730375,0.7065626728043952
2022-03-04,3,2022,15,2,-9.9,0,87,No,No,0,29,level_1,3.069218328133312,-2.3513013259913764
2022-03-05,3,2022,18,3,-8.8,0,85,No,No,-22,62,level_3,-3.6968750218608144,-6.043963182877109
2022-03-06,3,2022,21,2,-3.6,0,79,No,No,-33,21,level_2,-7.56214792359088,1.4463384946603168
2022-03-07,3,2022,13,1,1.3,0,89,No,No,-23,17,level_2,-4.268118385120941,-0.8377861649927981
2022-03-08,3,2022,9,3,0.3,0,91,No,No,-13,13,level_1,-0.8242242494825107,-0.5739331748759748
2022-03-09,3,2022,15,4,0.1,0,89,No,No,-8,10,level_1,0.7483014645838572,0.14117408452065663
2022-03-10,3,2022,21,1,-4.5,0,94,No,No,-8,24,level_2,0.670140274838073,-1.6161875736017002
2022-03-11,3,2022,28,4,-8.3,1.7,91,No,No,-17,31,level_2,-2.156934147443172,0.2007686188170606
2022-03-12,3,2022,18,2,-7.3,0.2,91,No,No,-27,38,level_3,-5.422346504817006,2.9875978615754435
2022-03-13,3,2022,17,4,-9.2,1.3,85,No,Yes,-19,120,level_3,-2.6992422570177177,-4.787903829336013
2022-03-14,3,2022,19,3,-12.5,0.5,84,No,No,-40,59,level_3,-9.660260219303387,3.14178700842271
2022-03-15,3,2022,22,3,-13.2,0,75,No,No,-22,26,level_2,-4.129273259346976,-1.6881626982837383
2022-03-16,3,2022,20,3,-13.1,0,62,No,No,-13,15,level_2,-1.0165573490237467,-1.260462008135985
2022-03-17,3,2022,11,2,-11.2,0,50,No,No,-14,14,level_2,-1.3868995429648636,-0.9594496218292925
2022-03-18,3,2022,19,2,-9.2,0,35,No,No,-8,5,level_1,0.6988635025706046,-0.11860538878989615
2022-03-19,3,2022,8,3,-6.9,0,36,No,No,-5,11,level_1,1.6243213583502916,0.30718672279862624
2022-03-20,3,2022,14,2,-7.7,0,52,No,No,-6,16,level_1,1.3161869883695771,0.506782364963683
2022-03-21,3,2022,20,2,-4.9,0,51,No,No,4,25,level_1,4.3738655500742665,1.5010830503434138
2022-03-22,3,2022,15,2,-4.3,0,47,No,No,2,12,level_1,3.694728827053369,-0.4525813816999159
2022-03-23,3,2022,13,4,-2.7,0,49,No,No,2,18,level_1,3.8527712289896527,-0.29226198851089286
2022-03-24,3,2022,17,4,-1.7,0,51,No,No,-1,20,level_1,2.954441676301394,-0.3655721754694389
2022-03-25,3,2022,17,2,-2.4,0,51,No,No,-4,19,level_1,1.7017161430730519,-0.9408069210932344
2022-03-26,3,2022,18,2,-1.9,0,61,No,No,2,42,level_2,3.773664809031638,-1.8452367575704223
2022-03-27,3,2022,12,3,-2,0,96,No,No,-5,44,level_2,1.5837792821318069,-3.1492272739821177
2022-03-28,3,2022,19,3,-3,0,137,No,No,-6,19,level_1,1.2670596864427803,0.9378335145046134
2022-03-29,3,2022,21,2,-5.7,0,142,No,No,2,19,level_1,3.850382625003075,-1.112068458337686
2022-03-30,3,2022,24,3,-3.9,0,115,No,No,2,19,level_1,3.730363949217412,-1.48798844758507
2022-03-31,3,2022,25,2,-2.1,0,124,No,Yes,-2,39,level_1,2.410266862413728,-0.35679189864859767
2022-04-01,4,2022,16,3,2.8,0,130,No,No,-14,47,level_2,-1.3769710767443337,-4.308797887431039
2022-04-02,4,2022,14,3,5.9,0,121,No,No,-22,36,level_2,-3.8192501155340968,2.0932430444761025
2022-04-03,4,2022,19,4,2.1,0.4,118,No,No,-8,27,level_2,0.7251886496430642,1.602959615830301
2022-04-04,4,2022,24,4,-1.1,4.5,82,No,No,-14,21,level_2,-1.2662490512292905,1.084341705464061
2022-04-05,4,2022,19,4,-1.8,0,86,No,No,-2,17,level_1,2.687165311064535,0.6865826792391246
2022-04-06,4,2022,13,3,5.5,1,74,No,No,-4,11,level_1,1.977026792150967,0.5833660578495028
2022-04-07,4,2022,19,3,6.6,0,57,No,No,-11,24,level_2,-0.49269655255131767,-1.6871211634659806
2022-04-08,4,2022,17,2,8.9,0,53,No,No,-2,37,level_2,2.7603719027140294,2.0642735706210322
2022-04-09,4,2022,16,5,5.2,0.9,38,No,No,-13,34,level_2,-1.0192222433568088,0.6836309581286911
2022-04-10,4,2022,9,4,3.3,0,21,No,No,-25,60,level_2,-5.100929523246609,-2.9880673122485626
2022-04-11,4,2022,20,3,1.3,0,11,No,No,-17,15,level_2,-2.2981786813300538,0.4973622732599982
2022-04-12,4,2022,19,3,0.9,0,14,No,Yes,-5,23,level_1,1.8181039210149483,-0.014305502481655755
2022-04-13,4,2022,18,4,-0.5,0,33,No,No,-14,27,level_2,-1.3995244840186463,1.4976316287629845
2022-04-14,4,2022,11,2,2.4,0,41,No,No,-36,96,level_3,-8.526707688814438,-7.755181057138964
2022-04-15,4,2022,19,2,5.4,0,46,No,No,-26,62,level_3,-5.011105055286644,0.7866043894561745
2022-04-16,4,2022,14,3,7.6,0,64,No,No,-12,25,level_2,-0.5464000297639948,0.052185977031418765
2022-04-17,4,2022,22,2,9.8,0,86,No,No,-6,14,level_1,1.3201954187991958,0.7048758231827597
2022-04-18,4,2022,19,3,14.3,0,100,No,No,-5,15,level_1,1.7146381409080562,-0.6091990437386156
2022-04-19,4,2022,12,5,6.4,0,95,No,No,-2,15,level_1,2.7471157918988545,0.805916907135557
2022-04-20,4,2022,20,3,2.2,0,99,No,No,4,27,level_1,4.329049840242368,1.5218244637560538
2022-04-21,4,2022,24,2,4.9,0,113,No,No,-4,34,level_1,1.8614103110494449,-0.34207908672385895
2022-04-22,4,2022,14,5,5.1,0.3,111,No,No,1,9,level_1,3.520853833723901,-0.01677078275173699
2022-04-23,4,2022,16,4,4.2,0.4,126,No,No,-5,27,level_1,1.5288248268094868,-2.0069387322802275
2022-04-24,4,2022,19,5,2.5,0,129,No,No,0,15,level_1,3.1690369169345605,0.9267392631685119
2022-04-25,4,2022,6,5,-0.9,4.4,119,No,No,1,18,level_1,3.414366301515786,-0.8381209028785328
2022-04-26,4,2022,17,3,2.1,0,132,No,No,8,14,level_1,5.613733453368261,0.544422181831677
2022-04-27,4,2022,16,5,5.4,0,133,No,No,3,47,level_2,4.1575249976989745,-3.6134598322478286
2022-04-28,4,2022,21,4,5,0,134,No,No,-19,21,level_2,-2.9034550868360003,-1.1852035745279028
2022-04-29,4,2022,18,3,6.2,0,105,No,No,-15,13,level_1,-1.7102082744792928,0.34534096039438733
2022-04-30,4,2022,9,3,12.4,0,50,No,No,-21,38,level_2,-3.489662822896709,0.5965726915234763
2022-05-01,5,2022,12,2,18.2,0,36,No,No,-16,19,level_2,-1.7790847608490108,1.0765192772413863
2022-05-02,5,2022,14,4,16.8,0,32,No,No,-9,13,level_1,0.3903552476032392,0.06053335831205431
2022-05-03,5,2022,20,4,11.3,0,76,No,No,-7,13,level_1,0.9913458775596545,-0.5465928568780711
2022-05-04,5,2022,19,6,9.5,0,77,No,No,-12,9,level_1,-0.8335347852350692,0.401785567650781
2022-05-05,5,2022,14,4,6.1,0,78,No,No,-8,8,level_1,0.5437985561006791,-0.08651358164318276
2022-05-06,5,2022,16,6,8.2,0,76,No,No,-8,17,level_1,0.5468588652777888,-1.6054394304625856
2022-05-07,5,2022,15,4,14.8,0,64,No,No,-6,9,level_1,1.2753974539662125,-0.22744853889970534
2022-05-08,5,2022,12,8,10.2,2.1,80,No,No,-1,17,level_1,2.8033506802466803,-0.8867069729474402
2022-05-09,5,2022,16,7,3.9,1.9,71,No,No,-9,26,level_2,0.4156035544877076,1.7661072294187263
2022-05-10,5,2022,27,5,5.2,0,57,No,No,4,18,level_1,4.58936616340616,1.2050023722385657
2022-05-11,5,2022,14,4,5.8,0,80,No,No,0,17,level_1,3.2272359836115347,1.0294225812117461
2022-05-12,5,2022,22,5,10.3,0,112,No,No,-4,22,level_1,2.103176107017198,2.0002083709991902
2022-05-13,5,2022,22,3,12.5,0,125,No,No,-7,46,level_2,0.9581306613392726,-4.03734021297947
2022-05-14,5,2022,14,2,14.4,0,131,No,No,2,63,level_2,4.115853196464381,4.7785277477993375
2022-05-15,5,2022,19,2,15.1,0,145,No,No,-4,27,level_1,2.0122919097048007,0.7309191708395528
2022-05-16,5,2022,12,3,14.9,0,149,No,No,-2,11,level_1,2.5058946607124586,0.1169496970983071
2022-05-17,5,2022,20,4,17,3.2,146,No,No,-4,21,level_1,1.8251857312872126,-1.4080643282696104
2022-05-18,5,2022,21,2,17.7,0,131,No,No,1,25,level_1,3.6232522233894757,1.418138522349541
2022-05-19,5,2022,24,3,20.4,0,144,No,No,3,25,level_1,4.370841192970162,1.838143480550154
2022-05-20,5,2022,20,3,21.8,0,132,No,No,-7,26,level_2,0.9878917172727437,0.46417930946044966
2022-05-21,5,2022,17,4,16,0,154,No,No,-12,24,level_2,-0.4989407853826715,1.521907597785568
2022-05-22,5,2022,10,3,16.7,0,162,No,No,-17,37,level_2,-2.2838607076898696,1.7344552177923398
2022-05-23,5,2022,13,3,14.8,0.1,144,No,No,-6,21,level_1,1.1812640244396357,1.0602375617580342
2022-05-24,5,2022,22,3,14.6,0,132,No,No,-1,7,level_1,2.997720115235926,-0.06438668845754963
2022-05-25,5,2022,16,3,16.6,0,106,No,No,0,16,level_1,3.2456778824172154,0.6726948338449348
2022-05-26,5,2022,16,6,17.4,0,81,No,No,14,28,level_1,7.732106626054311,2.0121207508345704
2022-05-27,5,2022,15,3,13.5,0,59,No,No,5,72,level_2,4.969469933126901,-4.292950411785295
2022-05-28,5,2022,15,5,10.8,0.5,42,No,No,-37,42,level_3,-8.825831084357118,3.496726109032993
2022-05-29,5,2022,13,4,12.5,0.3,43,No,No,-36,15,level_2,-8.33735276794949,0.1674262038001199
2022-05-30,5,2022,23,3,12.4,0,58,No,No,-19,30,level_2,-2.6569577785605625,1.715724082868265
2022-05-31,5,2022,23,3,13,0,69,No,No,-24,17,level_2,-4.547026122467523,0.8322986226480004
2022-06-01,6,2022,21,2,15.6,0.8,62,No,No,-10,9,level_1,0.10592602195246364,-0.4868978205312281
2022-06-02,6,2022,24,2,14.1,0.9,59,No,No,-6,8,level_1,1.103174427960348,-0.3006247265229229
2022-06-03,6,2022,14,4,10.4,9.8,56,No,No,-4,7,level_1,1.7390216496913322,0.2965984204531436
2022-06-04,6,2022,13,2,12.2,0,66,No,No,3,11,level_1,4.113648862894494,0.4987524415837853
2022-06-05,6,2022,11,3,16,0,49,No,No,7,11,level_1,5.513699335952124,0.9762079470737763
2022-06-06,6,2022,16,6,16.3,0,32,No,Yes,8,23,level_1,5.700755264149582,1.6832260577394214
2022-06-07,6,2022,13,3,9,23.7,7,No,No,-14,28,level_2,-1.4221673191770425,-1.1360481093305206
2022-06-08,6,2022,18,3,10.3,0,3,No,No,1,22,level_1,3.3678882549119997,1.2773698992781415
2022-06-09,6,2022,20,4,10.4,0,21,No,No,5,13,level_1,4.742475967313496,-0.5618195983118519
2022-06-10,6,2022,13,4,10.9,20.7,46,No,No,3,14,level_1,4.2607324630700045,-0.5633253865966135
2022-06-11,6,2022,22,2,16.2,6.6,39,No,No,18,13,level_1,8.893942137691216,0.7646998418994756
2022-06-12,6,2022,27,2,19.5,0,53,No,No,9,26,level_1,6.027436881706867,-2.0193214092698843
2022-06-13,6,2022,14,3,19.1,0,94,No,No,4,19,level_1,4.305625426425131,-1.1016800890168807
2022-06-14,6,2022,17,2,21.3,0,123,No,No,8,9,level_1,5.808502886942603,-0.1484169392086288
2022-06-15,6,2022,27,3,21.2,0,148,No,Yes,-4,53,level_2,1.6046069123218036,-5.347258930768279
2022-06-16,6,2022,16,1,17.9,6.1,150,No,No,-10,14,level_1,-0.04169175330859086,-0.011364946339004561
2022-06-17,6,2022,20,2,18,0,152,No,No,-6,15,level_1,1.2314745567631473,0.04670830636900791
2022-06-18,6,2022,13,4,19,0.6,147,No,No,-5,12,level_1,1.469276419842348,-0.11765579375469112
2022-06-19,6,2022,12,2,19.8,0,118,No,No,-7,14,level_1,0.9420206267728908,-0.16862172008710244
2022-06-20,6,2022,22,2,19.2,0,96,No,No,-10,25,level_2,-0.16761666685407833,-2.521302861289939
2022-06-21,6,2022,27,2,19.2,0,96,No,No,-3,14,level_1,2.282251598876793,0.8571722478175474
2022-06-22,6,2022,24,3,16.9,2,89,No,No,-11,25,level_2,-0.6097975715985046,-0.9095482132233307
2022-06-23,6,2022,30,2,19,0,70,No,No,-3,16,level_1,2.170396993562888,1.0407430065350851
2022-06-24,6,2022,20,3,20.3,0,61,No,No,1,18,level_1,3.4715902454029357,-1.0819213123490001
2022-06-25,6,2022,24,2,19,4.7,47,No,No,-21,39,level_2,-3.5926087630421053,-3.5702932079032754
2022-06-26,6,2022,13,2,21.1,0,33,No,No,-24,35,level_2,-4.547618507839759,1.5557225225194924
2022-06-27,6,2022,22,3,23.4,0,52,No,No,-20,25,level_2,-3.179196981220693,1.1310432550256864
2022-06-28,6,2022,19,5,23.2,0,62,No,No,-8,19,level_1,0.5641796205648508,-1.0375453374992505
2022-06-29,6,2022,16,2,21.1,1.6,37,No,No,-5,14,level_1,1.7145474955718076,-0.3817543362830748
2022-06-30,6,2022,26,2,21.8,1.9,42,No,No,1,14,level_1,3.6439729331101054,-0.5756879364467172
2022-07-01,7,2022,20,3,23,0,58,No,No,9,24,level_1,6.255189149491517,2.0763598666044665
2022-07-02,7,2022,16,4,20.1,1.6,64,No,No,-35,62,level_3,-8.224680179090461,-0.3677970236129968
2022-07-03,7,2022,14,3,18.1,9.6,56,No,No,11,33,level_1,6.9688957549452955,1.7844567997513274
2022-07-04,7,2022,18,4,17.1,0.3,59,No,No,-9,44,level_2,0.11680869658445969,-3.558210504566711
2022-07-05,7,2022,21,3,17,1.3,78,No,No,-7,33,level_2,0.8376142718939386,2.794206745151307
2022-07-06,7,2022,22,3,18.9,0,82,No,No,11,12,level_1,6.725399909937041,-0.06659157227715745
2022-07-07,7,2022,22,4,18.1,0,97,No,Yes,-14,123,level_3,-0.9412030202190877,-10.801189549578172
2022-07-08,7,2022,23,3,17.9,4,87,No,No,-35,61,level_3,-7.9808319557544225,4.188535510158182
2022-07-09,7,2022,15,3,17.4,1.2,93,No,No,-13,23,level_2,-0.896474016829507,0.6864387745183672
2022-07-10,7,2022,24,2,16.6,0,107,No,No,-3,23,level_1,2.3684557151666454,1.554387230454411
2022-07-11,7,2022,23,3,17.4,0,125,Yes,No,-2,33,level_1,2.8072515436955148,-0.2192852412327297
2022-07-12,7,2022,13,3,19.3,0,114,No,No,-16,19,level_2,-1.8397190982540386,-1.0321355182092444
2022-07-13,7,2022,16,4,21.1,0,116,No,No,-13,14,level_2,-1.0905857971606798,-0.8139149589521248
2022-07-14,7,2022,22,4,15.6,11.6,123,No,No,-9,9,level_1,0.2237962453777474,0.13868363280196178
2022-07-15,7,2022,20,5,16.7,0.3,135,No,No,-14,13,level_2,-1.33635958288608,-0.48269988325738067
2022-07-16,7,2022,17,2,16.3,7.8,151,No,No,-12,14,level_1,-0.7861143930450426,0.8944015184837432
2022-07-17,7,2022,15,2,18.4,0,138,No,No,-1,13,level_1,2.82087849593079,1.129722853162638
2022-07-18,7,2022,23,5,19.6,0,124,Yes,No,1,23,level_1,3.6074094984060268,-1.0572359795194899
2022-07-19,7,2022,19,4,15.6,16.3,111,No,No,-29,85,level_3,-6.358584603369697,-9.264214074571038
2022-07-20,7,2022,19,2,16.3,17.7,133,No,No,-14,36,level_2,-1.1498635154144037,2.8180508212853312
2022-07-21,7,2022,12,2,16.5,0,110,No,No,-3,38,level_2,2.161188766043009,-1.8919314347517882
2022-07-22,7,2022,15,2,15.3,6.8,98,No,No,-8,9,level_1,0.571021161396466,0.33215632657811467
2022-07-23,7,2022,17,2,14.9,10.2,97,No,Yes,-16,22,level_2,-1.9300087704038185,-1.2349561885715916
2022-07-24,7,2022,14,3,18.1,0.3,80,No,No,-13,19,level_2,-0.8717384955006384,0.6545595951401061
